taxon,bark_size.1.length_high,bark_color,fruit_shape,infructescence_shape,leaf_color,leaf_hair_surface,peduncle_shape,nut_apex_shape,nut_surface,nutlet_surface,branch_color,petiole_venation,nut_color,bract_apex_shape,branch_surface,nutlet_shape,twig_surface,bud_shape,petiole_apex_shape,article_surface,leaf_apex_shape,bract_margin,petiole_base_shape,phyllichnia_shape,leaf_duration,petiole_color,rachis_shape,rachis_surface,bark_surface,leaf_hair_shape,leaf_margin,bract_surface,leaf_axil_venation,leaf_venation,petiole_surface,branch_shape,bract_color,petiole_shape,leaf_count_location,leaf_base_shape,twig_color,bract_shape,inflorescence_shape,peduncle_surface,nut_shape,leaf_surface,leaf_shape,bud_surface,bud_color,bract_size_width,nut_size_length,bract_size_length,leaf_size_width,fruit_size_length,nutlet_size_width,infructescence_size_width,article_size_width,inflorescence_size_width,peduncle_size_length,nutlet_size_length,leaf_size_length,nut_size_width,inflorescence_size_length,infructescence_size_length,bract_size_thickness,bud_size_length,tree_size_height,branch_size_length,nut_size_thickness,article_size_length,petiole_size_length,rachis_size_thickness,twig_size_diameter,rachis_size_length
Alnus sieboldiana,nan,[],[],[],"['upper surface green', 'lower surface  green with appressed pubescence on veins']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],['12–15 lateral veins on each side of the midvein'],[],[],[],[],[],"['apex acute', 'acuminate']",[],[],['catkin-like'],[],[],[],"['ovate', 'deltoid']",[],[],nan,nan,nan,4.5,nan,nan,1.5,nan,nan,nan,nan,8.0,nan,6.75,2.75,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan
Alnus subcordata,nan,[],[],[],"['green above', 'r beneath']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['short abrupt point'],[],[],[],['deciduous'],[],[],[],[],[],"['irregularly toothed', 'doubly toothed']",[],[],['primary veins in eight to ten pairs'],[],[],[],[],[],"['rounded', 'heart-shaped']",[],[],['catkin'],[],[],"['glabrous', 'downy']","['ovate', 'oval']",[],[],nan,nan,nan,7.5,nan,nan,nan,nan,nan,nan,nan,11.399999999999999,nan,15.0,2.2,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
Betula alpestris,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula aurata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula bomiensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula caerulea,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula corylifolia,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pointed'],[],[],[],['deciduous'],[],[],[],[],[],"['coarsely toothed', 'triangularly toothed', 'doubly toothed']",[],[],['veins in ten to thirteen pairs'],[],[],[],[],[],"['truncate', 'tapered']",[],[],['catkin'],[],[],"['glabrous', 'glaucous', 'silky-hairy']","['elliptical', 'obovate-ovate']",[],[],nan,nan,nan,3.75,nan,nan,nan,nan,1.5,nan,nan,5.699999999999999,nan,5.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
Betula divaricata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula dutillyi,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula eastwoodiae,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula globispica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['abruptly tapered'],[],[],[],['deciduous'],[],[],[],[],[],"['toothed', 'coarsely toothed']",[],[],['with eight to ten pairs of veins'],[],[],[],[],[],"['shaped', 'rounded base-wedge']",[],[],"['ovoid', 'globose']",[],[],['downy'],['broad ovate'],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.7,nan,3.15,nan,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan
Betula grossa,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['slenderly pointed'],[],[],[],['deciduous'],[],[],[],[],[],['irregularly toothed'],[],[],[],[],[],[],[],[],['unequal'],[],[],['catkin'],[],[],[],"['oblong', 'heart-ovate-shaped']",[],[],nan,nan,nan,3.75,nan,nan,nan,nan,nan,nan,nan,7.5,nan,nan,nan,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan
Betula jarmolenkoana,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula lanata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula litwinowii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula maximowicziana,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pointed'],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],['heart-shaped'],[],[],nan,nan,nan,8.25,nan,nan,nan,nan,nan,nan,nan,11.25,nan,11.0,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan
Betula medwediewii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],"['ovate', 'round']",[],[],nan,nan,nan,5.0,nan,nan,nan,nan,nan,nan,nan,7.5,nan,nan,nan,nan,nan,4.5,nan,nan,nan,nan,nan,nan,nan
Betula obscura,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula pamirica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula piperi,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula purpusii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula raddeana,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pointed'],[],[],[],['deciduous'],[],[],[],[],[],"['coarsely toothed', 'toothed']",[],[],[],[],[],[],[],[],"['rounded', 'heart-shaped-shaped', 'wedge']",[],[],['catkin'],[],[],[],['ovate'],[],[],nan,nan,nan,2.75,nan,nan,nan,nan,nan,nan,nan,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula raymundii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula sandbergii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula sargentii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula szechuanica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'cuneate']",[],[],['catkin'],[],[],[],"['ovate-ovate', 'rhombic-triangular']",[],[],nan,nan,nan,4.25,nan,nan,nan,nan,nan,nan,nan,6.25,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
Betula turkestanica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula utahensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Betula winteri,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['catkin'],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Canacomyrica monticola,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carpinus betulus,nan,[],[],"['ovate', 'ribbed']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['oval', 'ovate']",[],[],nan,nan,nan,3.75,nan,nan,0.6,nan,nan,nan,nan,6.4,nan,3.8,0.6,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan
Carpinus japonica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['long', 'taper-pointed']",[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['heart-shaped-shaped at the but  rounded', 'wedge']",[],[],['ovate'],[],[],[],"['ovate', 'oblong']",[],[],nan,nan,nan,3.25,nan,nan,nan,nan,nan,nan,nan,8.0,nan,3.75,nan,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan
Carpinus laxiflora,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['abruptly narrowed', 'slender']",[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'heart-shaped']",[],[],[],[],[],[],"['ovate', 'oval']",[],[],nan,nan,nan,3.15,nan,nan,nan,nan,nan,nan,nan,6.4,nan,nan,nan,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan
Carpinus orientalis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pointed'],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'wedge-shaped']",[],[],[],[],[],[],['ovate'],[],[],nan,nan,nan,1.85,nan,nan,nan,nan,nan,nan,nan,3.75,nan,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carpinus tropicalis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carya alba,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carya carolinae-septentrionalis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carya palmeri,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Carya sinensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan
Castanea neglecta,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanea sativa,nan,[],[],['globose'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['narrowed', 'pointed']",[],[],[],['deciduous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'heart-shaped', 'tapered']",[],[],[],[],[],[],['oblong'],[],[],nan,nan,nan,7.0,nan,nan,nan,nan,nan,nan,nan,17.85,nan,4.4,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis acuminatissima,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'decurrent']","['rounded', 'attenuate']",[],[],['rachis'],[],[],[],['widest at or below the middle'],[],[],nan,nan,nan,4.25,nan,nan,nan,nan,nan,nan,nan,10.75,nan,7.5,12.5,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis annamensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis argentea,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rachis'],[],[],[],['widest at the middle'],[],[],nan,nan,nan,6.0,nan,nan,nan,nan,0.2,nan,nan,14.5,nan,20.0,nan,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis armata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis borneensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['abruptly acuminate'],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'acute']",[],[],['rachis'],[],[],[],['widest at the middle to  below'],[],[],nan,nan,nan,3.0,nan,nan,nan,nan,0.1,nan,nan,9.0,nan,12.5,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis brevispinula,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis buruana,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rachis'],[],[],[],"['elliptic-elliptic-lanceolate', 'ovate']",[],[],nan,nan,nan,4.5,nan,nan,nan,nan,nan,nan,nan,12.5,nan,12.5,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis chevalieri,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis clemensii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'subacuminate']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'subcordate']",[],[],['rachis'],[],[],[],['widest  below to  above the middle'],[],[],nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis curtisii,nan,[],[],"['pear-shaped', 'reniform']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],['entire'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['lanceolate', 'elliptic-oblong']",[],[],nan,nan,nan,3.5,nan,nan,2.0,nan,nan,nan,nan,9.5,nan,nan,3.0,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis cuspidata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis densinervia,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'subacuminate']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'subcordate', 'acute', 'asymmetrical']",[],[],['rachis'],[],[],[],['widest  below the middle to  above'],[],[],nan,nan,nan,5.5,nan,nan,0.4,nan,0.3,nan,nan,11.5,nan,5.0,7.5,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis diversifolia,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis dongchoensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis endertii,nan,[],[],['rachis'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rachis'],[],[],[],['elliptic-oblong'],[],[],nan,nan,nan,5.5,nan,nan,0.1,nan,0.1,nan,nan,12.5,nan,11.0,17.5,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis evansii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['abruptly acute', 'acute']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['tapering', 'rounded', 'abruptly acute']",[],[],['rachis'],[],[],[],['widest about the middle'],[],[],nan,nan,nan,4.5,nan,nan,nan,nan,0.1,nan,nan,13.5,nan,12.5,10.0,nan,nan,5.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis faberi,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis formosana,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Castanopsis foxworthyi,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'acutish', 'abruptly acuminate']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute-attenuate', 'rounded']",[],[],['rachis'],[],[],[],['widest about the middle'],[],[],nan,nan,nan,6.0,nan,nan,nan,nan,nan,nan,nan,15.25,nan,12.5,nan,nan,nan,5.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis fulva,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'abruptly acute']",[],[],['rachis'],[],[],[],['widest at the middle to  above'],[],[],nan,nan,nan,4.75,nan,nan,nan,nan,nan,nan,nan,13.0,nan,15.0,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis hypophoenicea,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rachis'],[],[],[],['elliptic-oblong'],[],[],nan,nan,nan,4.5,nan,nan,nan,nan,nan,nan,nan,12.5,nan,7.5,nan,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis inermis,nan,[],[],['rachis'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['acute'],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rounded', 'acute']",[],[],['rachis'],[],[],[],['widest  below to  above the middle decurrent'],[],[],nan,nan,nan,5.75,nan,nan,nan,nan,0.1,nan,nan,12.5,nan,12.5,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan
Castanopsis javanica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute-acute', 'rounded-attenuate']",[],[],['rachis'],[],[],[],['widest about the middle to  lower higher'],[],[],nan,nan,nan,4.5,nan,nan,nan,nan,nan,nan,nan,11.5,nan,12.5,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan
